dist_id,customer_city,seller_city,time_to_deliver,seller_id
5087,Garland,Auburn,51,3
5088,Garland,Batavia,51,4
5089,Garland,Beacon,51,5
5090,Garland,Binghamton,51,6
5091,Garland,Buffalo,51,7
5092,Garland,Canandaigua,51,8
5093,Garland,Cohoes,51,9
5094,Garland,Corning,51,10
5095,Garland,Cortland,51,11
5096,Garland,Dunkirk,51,12
5097,Garland,Elmira,51,13
5098,Garland,Fulton,51,14
5099,Garland,Geneva,51,15
5100,Garland,Glen Cove,51,16
5101,Garland,Glens Falls,51,17
5102,Garland,Gloversville,51,18
5103,Garland,Hornell,51,19
5104,Garland,Hudson,51,20
5105,Garland,Ithaca,51,21
5106,Garland,Jamestown,51,22
5107,Garland,Johnstown,51,23
5108,Garland,Kingston,51,24
5109,Garland,Lackawanna,51,25
5110,Garland,Little Falls,51,26
5111,Garland,Lockport,51,27
5112,Garland,Long Beach,51,28
5113,Garland,Mechanicville,51,29
5114,Garland,Middletown,51,30
5115,Garland,Mount Vernon,51,31
5116,Garland,New Rochelle,51,32
5117,Garland,New York City,51,33
5118,Garland,Newburgh,51,34
5119,Garland,Niagara Falls,51,35
5120,Garland,North Tonawanda,51,36
5121,Garland,Norwich,51,37
5122,Garland,Ogdensburg,51,38
5123,Garland,Olean,51,39
5124,Garland,Oneida,51,40
5125,Garland,Oneonta,51,41
5126,Garland,Oswego,51,42
5127,Garland,Peekskill,51,43
5128,Garland,Plattsburgh,51,44
5129,Garland,Port Jervis,51,45
5130,Garland,Poughkeepsie,51,46
5131,Garland,Rensselaer,51,47
5132,Garland,Rochester,51,48
5133,Garland,Rome,51,49
5134,Garland,Rye,51,50
5135,Garland,Salamanca,51,51
5136,Garland,Saratoga Springs,51,52
5137,Garland,Schenectady,51,53
5138,Garland,Sherrill,51,54
5139,Garland,Syracuse,51,55
5140,Garland,Tonawanda,51,56
5141,Garland,Troy,51,57
5142,Garland,Utica,51,58
5143,Garland,Watertown,51,59
5144,Garland,Watervliet,51,60
5145,Garland,White Plains,51,61
5146,Garland,Yonkers,51,62
5147,Boise,Albany,67,1
5148,Boise,Amsterdam,67,2
5149,Boise,Auburn,67,3
5150,Boise,Batavia,67,4
5151,Boise,Beacon,67,5
5152,Boise,Binghamton,67,6
5153,Boise,Buffalo,67,7
5154,Boise,Canandaigua,67,8
5155,Boise,Cohoes,67,9
5156,Boise,Corning,67,10
5157,Boise,Cortland,67,11
5158,Boise,Dunkirk,67,12
5159,Boise,Elmira,67,13
5160,Boise,Fulton,67,14
5161,Boise,Geneva,67,15
5162,Boise,Glen Cove,67,16
5163,Boise,Glens Falls,67,17
5164,Boise,Gloversville,67,18
5165,Boise,Hornell,67,19
5166,Boise,Hudson,67,20
5167,Boise,Ithaca,67,21
5168,Boise,Jamestown,67,22
5169,Boise,Johnstown,67,23
5170,Boise,Kingston,67,24
5171,Boise,Lackawanna,67,25
5172,Boise,Little Falls,67,26
5173,Boise,Lockport,67,27
5174,Boise,Long Beach,67,28
5175,Boise,Mechanicville,67,29
5176,Boise,Middletown,67,30
5177,Boise,Mount Vernon,67,31
5178,Boise,New Rochelle,67,32
5179,Boise,New York City,67,33
5180,Boise,Newburgh,67,34
5181,Boise,Niagara Falls,67,35
5182,Boise,North Tonawanda,67,36
5183,Boise,Norwich,67,37
5184,Boise,Ogdensburg,67,38
5185,Boise,Olean,67,39
5186,Boise,Oneida,67,40
5187,Boise,Oneonta,67,41
5188,Boise,Oswego,67,42
5189,Boise,Peekskill,67,43
5190,Boise,Plattsburgh,67,44
5191,Boise,Port Jervis,67,45
5192,Boise,Poughkeepsie,67,46
5193,Boise,Rensselaer,67,47
5194,Boise,Rochester,67,48
5195,Boise,Rome,67,49
5196,Boise,Rye,67,50
5197,Boise,Salamanca,67,51
5198,Boise,Saratoga Springs,67,52
5199,Boise,Schenectady,67,53
5200,Boise,Sherrill,67,54
5201,Boise,Syracuse,67,55
5202,Boise,Tonawanda,67,56
5203,Boise,Troy,67,57
5204,Boise,Utica,67,58
5205,Boise,Watertown,67,59
5206,Boise,Watervliet,67,60
5207,Boise,White Plains,67,61
5208,Boise,Yonkers,67,62
5209,Hialeah,Albany,33,1
5210,Hialeah,Amsterdam,33,2
5211,Hialeah,Auburn,33,3
5212,Hialeah,Batavia,33,4
5213,Hialeah,Beacon,33,5
5214,Hialeah,Binghamton,33,6
5215,Hialeah,Buffalo,33,7
5216,Hialeah,Canandaigua,33,8
5217,Hialeah,Cohoes,33,9
5218,Hialeah,Corning,33,10
5219,Hialeah,Cortland,33,11
5220,Hialeah,Dunkirk,33,12
5221,Hialeah,Elmira,33,13
5222,Hialeah,Fulton,33,14
5223,Hialeah,Geneva,33,15
5224,Hialeah,Glen Cove,33,16
5225,Hialeah,Glens Falls,33,17
5226,Hialeah,Gloversville,33,18
5227,Hialeah,Hornell,33,19
5228,Hialeah,Hudson,33,20
5229,Hialeah,Ithaca,33,21
5230,Hialeah,Jamestown,33,22
5231,Hialeah,Johnstown,33,23
5232,Hialeah,Kingston,33,24
5233,Hialeah,Lackawanna,33,25
5234,Hialeah,Little Falls,33,26
5235,Hialeah,Lockport,33,27
5236,Hialeah,Long Beach,33,28
5237,Hialeah,Mechanicville,33,29
5238,Hialeah,Middletown,33,30
5239,Hialeah,Mount Vernon,33,31
5240,Hialeah,New Rochelle,33,32
5241,Hialeah,New York City,33,33
5242,Hialeah,Newburgh,33,34
5243,Hialeah,Niagara Falls,33,35
5244,Hialeah,North Tonawanda,33,36
5245,Hialeah,Norwich,33,37
5246,Hialeah,Ogdensburg,33,38
5247,Hialeah,Olean,33,39
5248,Hialeah,Oneida,33,40
5249,Hialeah,Oneonta,33,41
5250,Hialeah,Oswego,33,42
5251,Hialeah,Peekskill,33,43
5252,Hialeah,Plattsburgh,33,44
5253,Hialeah,Port Jervis,33,45
5254,Hialeah,Poughkeepsie,33,46
5255,Hialeah,Rensselaer,33,47
5256,Hialeah,Rochester,33,48
5257,Hialeah,Rome,33,49
5258,Hialeah,Rye,33,50
5259,Hialeah,Salamanca,33,51
5260,Hialeah,Saratoga Springs,33,52
5261,Hialeah,Schenectady,33,53
5262,Hialeah,Sherrill,33,54
5263,Hialeah,Syracuse,33,55
5264,Hialeah,Tonawanda,33,56
5265,Hialeah,Troy,33,57
5266,Hialeah,Utica,33,58
5267,Hialeah,Watertown,33,59
5268,Hialeah,Watervliet,33,60
5269,Hialeah,White Plains,33,61
5270,Hialeah,Yonkers,33,62
5271,Moreno Valley,Albany,79,1
5272,Moreno Valley,Amsterdam,79,2
5273,Moreno Valley,Auburn,79,3
5274,Moreno Valley,Batavia,79,4
5275,Moreno Valley,Beacon,79,5
5276,Moreno Valley,Binghamton,79,6
5277,Moreno Valley,Buffalo,79,7
5278,Moreno Valley,Canandaigua,79,8
5279,Moreno Valley,Cohoes,79,9
5280,Moreno Valley,Corning,79,10
5281,Moreno Valley,Cortland,79,11
5282,Moreno Valley,Dunkirk,79,12
5283,Moreno Valley,Elmira,79,13
5284,Moreno Valley,Fulton,79,14
5285,Moreno Valley,Geneva,79,15
5286,Moreno Valley,Glen Cove,79,16
5287,Moreno Valley,Glens Falls,79,17
5288,Moreno Valley,Gloversville,79,18
5289,Moreno Valley,Hornell,79,19
5290,Moreno Valley,Hudson,79,20
5291,Moreno Valley,Ithaca,79,21
5292,Moreno Valley,Jamestown,79,22
5293,Moreno Valley,Johnstown,79,23
5294,Moreno Valley,Kingston,79,24
5295,Moreno Valley,Lackawanna,79,25
5296,Moreno Valley,Little Falls,79,26
5297,Moreno Valley,Lockport,79,27
5298,Moreno Valley,Long Beach,79,28
5299,Moreno Valley,Mechanicville,79,29
5300,Moreno Valley,Middletown,79,30
5301,Moreno Valley,Mount Vernon,79,31
5302,Moreno Valley,New Rochelle,79,32
5303,Moreno Valley,New York City,79,33
5304,Moreno Valley,Newburgh,79,34
5305,Moreno Valley,Niagara Falls,79,35
5306,Moreno Valley,North Tonawanda,79,36
5307,Moreno Valley,Norwich,79,37
5308,Moreno Valley,Ogdensburg,79,38
5309,Moreno Valley,Olean,79,39
5310,Moreno Valley,Oneida,79,40
5311,Moreno Valley,Oneonta,79,41
5312,Moreno Valley,Oswego,79,42
5313,Moreno Valley,Peekskill,79,43
5314,Moreno Valley,Plattsburgh,79,44
5315,Moreno Valley,Port Jervis,79,45
5316,Moreno Valley,Poughkeepsie,79,46
5317,Moreno Valley,Rensselaer,79,47
5318,Moreno Valley,Rochester,79,48
5319,Moreno Valley,Rome,79,49
5320,Moreno Valley,Rye,79,50
5321,Moreno Valley,Salamanca,79,51
5322,Moreno Valley,Saratoga Springs,79,52
5323,Moreno Valley,Schenectady,79,53
5324,Moreno Valley,Sherrill,79,54
5325,Moreno Valley,Syracuse,79,55
5326,Moreno Valley,Tonawanda,79,56
5327,Moreno Valley,Troy,79,57
5328,Moreno Valley,Utica,79,58
5329,Moreno Valley,Watertown,79,59
5330,Moreno Valley,Watervliet,79,60
5331,Moreno Valley,White Plains,79,61
5332,Moreno Valley,Yonkers,79,62
5333,Port St. Lucie,Albany,33,1
5334,Port St. Lucie,Amsterdam,33,2
5335,Port St. Lucie,Auburn,33,3
5336,Port St. Lucie,Batavia,33,4
5337,Port St. Lucie,Beacon,33,5
5338,Port St. Lucie,Binghamton,33,6
5339,Port St. Lucie,Buffalo,33,7
5340,Port St. Lucie,Canandaigua,33,8
5341,Port St. Lucie,Cohoes,33,9
5342,Port St. Lucie,Corning,33,10
5343,Port St. Lucie,Cortland,33,11
5344,Port St. Lucie,Dunkirk,33,12
5345,Port St. Lucie,Elmira,33,13
5346,Port St. Lucie,Fulton,33,14
5347,Port St. Lucie,Geneva,33,15
5348,Port St. Lucie,Glen Cove,33,16
5349,Port St. Lucie,Glens Falls,33,17
5350,Port St. Lucie,Gloversville,33,18
5351,Port St. Lucie,Hornell,33,19
5352,Port St. Lucie,Hudson,33,20
5353,Port St. Lucie,Ithaca,33,21
5354,Port St. Lucie,Jamestown,33,22
5355,Port St. Lucie,Johnstown,33,23
5356,Port St. Lucie,Kingston,33,24
5357,Port St. Lucie,Lackawanna,33,25
5358,Port St. Lucie,Little Falls,33,26
5359,Port St. Lucie,Lockport,33,27
5360,Port St. Lucie,Long Beach,33,28
5361,Port St. Lucie,Mechanicville,33,29
5362,Port St. Lucie,Middletown,33,30
5363,Port St. Lucie,Mount Vernon,33,31
5364,Port St. Lucie,New Rochelle,33,32
5365,Port St. Lucie,New York City,33,33
5366,Port St. Lucie,Newburgh,33,34
5367,Port St. Lucie,Niagara Falls,33,35
5368,Port St. Lucie,North Tonawanda,33,36
5369,Port St. Lucie,Norwich,33,37
5370,Port St. Lucie,Ogdensburg,33,38
5371,Port St. Lucie,Olean,33,39
5372,Port St. Lucie,Oneida,33,40
5373,Port St. Lucie,Oneonta,33,41
5374,Port St. Lucie,Oswego,33,42
5375,Port St. Lucie,Peekskill,33,43
5376,Port St. Lucie,Plattsburgh,33,44
5377,Port St. Lucie,Port Jervis,33,45
5378,Port St. Lucie,Poughkeepsie,33,46
5379,Port St. Lucie,Rensselaer,33,47
5380,Port St. Lucie,Rochester,33,48
5381,Port St. Lucie,Rome,33,49
5382,Port St. Lucie,Rye,33,50
5383,Port St. Lucie,Salamanca,33,51
5384,Port St. Lucie,Saratoga Springs,33,52
5385,Port St. Lucie,Schenectady,33,53
5386,Port St. Lucie,Sherrill,33,54
5387,Port St. Lucie,Syracuse,33,55
5388,Port St. Lucie,Tonawanda,33,56
5389,Port St. Lucie,Troy,33,57
5390,Port St. Lucie,Utica,33,58
5391,Port St. Lucie,Watertown,33,59
5392,Port St. Lucie,Watervliet,33,60
5393,Port St. Lucie,White Plains,33,61
5394,Port St. Lucie,Yonkers,33,62
5395,McKinney,Albany,51,1
5396,McKinney,Amsterdam,51,2
5397,McKinney,Auburn,51,3
5398,McKinney,Batavia,51,4
5399,McKinney,Beacon,51,5
5400,McKinney,Binghamton,51,6
5401,McKinney,Buffalo,51,7
5402,McKinney,Canandaigua,51,8
5403,McKinney,Cohoes,51,9
5404,McKinney,Corning,51,10
5405,McKinney,Cortland,51,11
5406,McKinney,Dunkirk,51,12
5407,McKinney,Elmira,51,13
5408,McKinney,Fulton,51,14
5409,McKinney,Geneva,51,15
5410,McKinney,Glen Cove,51,16
5411,McKinney,Glens Falls,51,17
5412,McKinney,Gloversville,51,18
5413,McKinney,Hornell,51,19
5414,McKinney,Hudson,51,20
5415,McKinney,Ithaca,51,21
5416,McKinney,Jamestown,51,22
5417,McKinney,Johnstown,51,23
5418,McKinney,Kingston,51,24
5419,McKinney,Lackawanna,51,25
5420,McKinney,Little Falls,51,26
5421,McKinney,Lockport,51,27
5422,McKinney,Long Beach,51,28
5423,McKinney,Mechanicville,51,29
5424,McKinney,Middletown,51,30
5425,McKinney,Mount Vernon,51,31
5426,McKinney,New Rochelle,51,32
5427,McKinney,New York City,51,33
5428,McKinney,Newburgh,51,34
5429,McKinney,Niagara Falls,51,35
5430,McKinney,North Tonawanda,51,36
5431,McKinney,Norwich,51,37
5432,McKinney,Ogdensburg,51,38
5433,McKinney,Olean,51,39
5434,McKinney,Oneida,51,40
5435,McKinney,Oneonta,51,41
5436,McKinney,Oswego,51,42
5437,McKinney,Peekskill,51,43
5438,McKinney,Plattsburgh,51,44
5439,McKinney,Port Jervis,51,45
5440,McKinney,Poughkeepsie,51,46
5441,McKinney,Rensselaer,51,47
5442,McKinney,Rochester,51,48
5443,McKinney,Rome,51,49
5444,McKinney,Rye,51,50
5445,McKinney,Salamanca,51,51
5446,McKinney,Saratoga Springs,51,52
5447,McKinney,Schenectady,51,53
5448,McKinney,Sherrill,51,54
5449,McKinney,Syracuse,51,55
5450,McKinney,Tonawanda,51,56
5451,McKinney,Troy,51,57
5452,McKinney,Utica,51,58
5453,McKinney,Watertown,51,59
5454,McKinney,Watervliet,51,60
5455,McKinney,White Plains,51,61
5456,McKinney,Yonkers,51,62
5457,Fontana,Albany,79,1
5458,Fontana,Amsterdam,79,2
5459,Fontana,Auburn,79,3
5460,Fontana,Batavia,79,4
5461,Fontana,Beacon,79,5
5462,Fontana,Binghamton,79,6
5463,Fontana,Buffalo,79,7
5464,Fontana,Canandaigua,79,8
5465,Fontana,Cohoes,79,9
5466,Fontana,Corning,79,10
5467,Fontana,Cortland,79,11
5468,Fontana,Dunkirk,79,12
5469,Fontana,Elmira,79,13
5470,Fontana,Fulton,79,14
5471,Fontana,Geneva,79,15
5472,Fontana,Glen Cove,79,16
5473,Fontana,Glens Falls,79,17
5474,Fontana,Gloversville,79,18
5475,Fontana,Hornell,79,19
5476,Fontana,Hudson,79,20
5477,Fontana,Ithaca,79,21
5478,Fontana,Jamestown,79,22
5479,Fontana,Johnstown,79,23
5480,Fontana,Kingston,79,24
5481,Fontana,Lackawanna,79,25
5482,Fontana,Little Falls,79,26
5483,Fontana,Lockport,79,27
5484,Fontana,Long Beach,79,28
5485,Fontana,Mechanicville,79,29
5486,Fontana,Middletown,79,30
5487,Fontana,Mount Vernon,79,31
5488,Fontana,New Rochelle,79,32
5489,Fontana,New York City,79,33
5490,Fontana,Newburgh,79,34
5491,Fontana,Niagara Falls,79,35
5492,Fontana,North Tonawanda,79,36
5493,Fontana,Norwich,79,37
5494,Fontana,Ogdensburg,79,38
5495,Fontana,Olean,79,39
5496,Fontana,Oneida,79,40
5497,Fontana,Oneonta,79,41
5498,Fontana,Oswego,79,42
5499,Fontana,Peekskill,79,43
5500,Fontana,Plattsburgh,79,44
5501,Fontana,Port Jervis,79,45
5502,Fontana,Poughkeepsie,79,46
5503,Fontana,Rensselaer,79,47
5504,Fontana,Rochester,79,48
5505,Fontana,Rome,79,49
5506,Fontana,Rye,79,50
5507,Fontana,Salamanca,79,51
5508,Fontana,Saratoga Springs,79,52
5509,Fontana,Schenectady,79,53
5510,Fontana,Sherrill,79,54
5511,Fontana,Syracuse,79,55
5512,Fontana,Tonawanda,79,56
5513,Fontana,Troy,79,57
5514,Fontana,Utica,79,58
5515,Fontana,Watertown,79,59
5516,Fontana,Watervliet,79,60
5517,Fontana,White Plains,79,61
5518,Fontana,Yonkers,79,62
5519,Modesto,Albany,79,1
5520,Modesto,Amsterdam,79,2
5521,Modesto,Auburn,79,3
5522,Modesto,Batavia,79,4
5523,Modesto,Beacon,79,5
5524,Modesto,Binghamton,79,6
5525,Modesto,Buffalo,79,7
5526,Modesto,Canandaigua,79,8
5527,Modesto,Cohoes,79,9
5528,Modesto,Corning,79,10
5529,Modesto,Cortland,79,11
5530,Modesto,Dunkirk,79,12
5531,Modesto,Elmira,79,13
5532,Modesto,Fulton,79,14
5533,Modesto,Geneva,79,15
5534,Modesto,Glen Cove,79,16
5535,Modesto,Glens Falls,79,17
5536,Modesto,Gloversville,79,18
5537,Modesto,Hornell,79,19
5538,Modesto,Hudson,79,20
5539,Modesto,Ithaca,79,21
5540,Modesto,Jamestown,79,22
5541,Modesto,Johnstown,79,23
5542,Modesto,Kingston,79,24
5543,Modesto,Lackawanna,79,25
5544,Modesto,Little Falls,79,26
5545,Modesto,Lockport,79,27
5546,Modesto,Long Beach,79,28
5547,Modesto,Mechanicville,79,29
5548,Modesto,Middletown,79,30
5549,Modesto,Mount Vernon,79,31
5550,Modesto,New Rochelle,79,32
5551,Modesto,New York City,79,33
5552,Modesto,Newburgh,79,34
5553,Modesto,Niagara Falls,79,35
5554,Modesto,North Tonawanda,79,36
5555,Modesto,Norwich,79,37
5556,Modesto,Ogdensburg,79,38
5557,Modesto,Olean,79,39
5558,Modesto,Oneida,79,40
5559,Modesto,Oneonta,79,41
5560,Modesto,Oswego,79,42
5561,Modesto,Peekskill,79,43
5562,Modesto,Plattsburgh,79,44
5563,Modesto,Port Jervis,79,45
5564,Modesto,Poughkeepsie,79,46
5565,Modesto,Rensselaer,79,47
5566,Modesto,Rochester,79,48
5567,Modesto,Rome,79,49
5568,Modesto,Rye,79,50
5569,Modesto,Salamanca,79,51
5570,Modesto,Saratoga Springs,79,52
5571,Modesto,Schenectady,79,53
5572,Modesto,Sherrill,79,54
5573,Modesto,Syracuse,79,55
5574,Modesto,Tonawanda,79,56
5575,Modesto,Troy,79,57
5576,Modesto,Utica,79,58
5577,Modesto,Watertown,79,59
5578,Modesto,Watervliet,79,60
5579,Modesto,White Plains,79,61
5580,Modesto,Yonkers,79,62
5581,Fayetteville,Albany,15,1
5582,Fayetteville,Amsterdam,15,2
5583,Fayetteville,Auburn,15,3
5584,Fayetteville,Batavia,15,4
5585,Fayetteville,Beacon,15,5
5586,Fayetteville,Binghamton,15,6
5587,Fayetteville,Buffalo,15,7
5588,Fayetteville,Canandaigua,15,8
5589,Fayetteville,Cohoes,15,9
5590,Fayetteville,Corning,15,10
5591,Fayetteville,Cortland,15,11
5592,Fayetteville,Dunkirk,15,12
5593,Fayetteville,Elmira,15,13
5594,Fayetteville,Fulton,15,14
5595,Fayetteville,Geneva,15,15
5596,Fayetteville,Glen Cove,15,16
5597,Fayetteville,Glens Falls,15,17
5598,Fayetteville,Gloversville,15,18
5599,Fayetteville,Hornell,15,19
5600,Fayetteville,Hudson,15,20
5601,Fayetteville,Ithaca,15,21
5602,Fayetteville,Jamestown,15,22
5603,Fayetteville,Johnstown,15,23
5604,Fayetteville,Kingston,15,24
5605,Fayetteville,Lackawanna,15,25
5606,Fayetteville,Little Falls,15,26
5607,Fayetteville,Lockport,15,27
5608,Fayetteville,Long Beach,15,28
5609,Fayetteville,Mechanicville,15,29
5610,Fayetteville,Middletown,15,30
5611,Fayetteville,Mount Vernon,15,31
5612,Fayetteville,New Rochelle,15,32
5613,Fayetteville,New York City,15,33
5614,Fayetteville,Newburgh,15,34
5615,Fayetteville,Niagara Falls,15,35
5616,Fayetteville,North Tonawanda,15,36
5617,Fayetteville,Norwich,15,37
5618,Fayetteville,Ogdensburg,15,38
5619,Fayetteville,Olean,15,39
5620,Fayetteville,Oneida,15,40
5621,Fayetteville,Oneonta,15,41
5622,Fayetteville,Oswego,15,42
5623,Fayetteville,Peekskill,15,43
5624,Fayetteville,Plattsburgh,15,44
5625,Fayetteville,Port Jervis,15,45
5626,Fayetteville,Poughkeepsie,15,46
5627,Fayetteville,Rensselaer,15,47
5628,Fayetteville,Rochester,15,48
5629,Fayetteville,Rome,15,49
5630,Fayetteville,Rye,15,50
5631,Fayetteville,Salamanca,15,51
5632,Fayetteville,Saratoga Springs,15,52
5633,Fayetteville,Schenectady,15,53
5634,Fayetteville,Sherrill,15,54
5635,Fayetteville,Syracuse,15,55
5636,Fayetteville,Tonawanda,15,56
5637,Fayetteville,Troy,15,57
5638,Fayetteville,Utica,15,58
5639,Fayetteville,Watertown,15,59
5640,Fayetteville,Watervliet,15,60
5641,Fayetteville,White Plains,15,61
5642,Fayetteville,Yonkers,15,62
5643,Baton Rouge,Albany,39,1
5644,Baton Rouge,Amsterdam,39,2
5645,Baton Rouge,Auburn,39,3
5646,Baton Rouge,Batavia,39,4
5647,Baton Rouge,Beacon,39,5
5648,Baton Rouge,Binghamton,39,6
5649,Baton Rouge,Buffalo,39,7
5650,Baton Rouge,Canandaigua,39,8
5651,Baton Rouge,Cohoes,39,9
5652,Baton Rouge,Corning,39,10
5653,Baton Rouge,Cortland,39,11
5654,Baton Rouge,Dunkirk,39,12
5655,Baton Rouge,Elmira,39,13
5656,Baton Rouge,Fulton,39,14
5657,Baton Rouge,Geneva,39,15
5658,Baton Rouge,Glen Cove,39,16
5659,Baton Rouge,Glens Falls,39,17
5660,Baton Rouge,Gloversville,39,18
5661,Baton Rouge,Hornell,39,19
5662,Baton Rouge,Hudson,39,20
5663,Baton Rouge,Ithaca,39,21
5664,Baton Rouge,Jamestown,39,22
5665,Baton Rouge,Johnstown,39,23
5666,Baton Rouge,Kingston,39,24
5667,Baton Rouge,Lackawanna,39,25
5668,Baton Rouge,Little Falls,39,26
5669,Baton Rouge,Lockport,39,27
5670,Baton Rouge,Long Beach,39,28
5671,Baton Rouge,Mechanicville,39,29
5672,Baton Rouge,Middletown,39,30
5673,Baton Rouge,Mount Vernon,39,31
5674,Baton Rouge,New Rochelle,39,32
5675,Baton Rouge,New York City,39,33
5676,Baton Rouge,Newburgh,39,34
5677,Baton Rouge,Niagara Falls,39,35
5678,Baton Rouge,North Tonawanda,39,36
5679,Baton Rouge,Norwich,39,37
5680,Baton Rouge,Ogdensburg,39,38
5681,Baton Rouge,Olean,39,39
5682,Baton Rouge,Oneida,39,40
5683,Baton Rouge,Oneonta,39,41
5684,Baton Rouge,Oswego,39,42
5685,Baton Rouge,Peekskill,39,43
5686,Baton Rouge,Plattsburgh,39,44
5687,Baton Rouge,Port Jervis,39,45
5688,Baton Rouge,Poughkeepsie,39,46
5689,Baton Rouge,Rensselaer,39,47
5690,Baton Rouge,Rochester,39,48
5691,Baton Rouge,Rome,39,49
5692,Baton Rouge,Rye,39,50
5693,Baton Rouge,Salamanca,39,51
5694,Baton Rouge,Saratoga Springs,39,52
5695,Baton Rouge,Schenectady,39,53
5696,Baton Rouge,Sherrill,39,54
5697,Baton Rouge,Syracuse,39,55
5698,Baton Rouge,Tonawanda,39,56
5699,Baton Rouge,Troy,39,57
5700,Baton Rouge,Utica,39,58
5701,Baton Rouge,Watertown,39,59
5702,Baton Rouge,Watervliet,39,60
5703,Baton Rouge,White Plains,39,61
5704,Baton Rouge,Yonkers,39,62
5705,San Bernardino,Albany,79,1
5706,San Bernardino,Amsterdam,79,2
5707,San Bernardino,Auburn,79,3
5708,San Bernardino,Batavia,79,4
5709,San Bernardino,Beacon,79,5
5710,San Bernardino,Binghamton,79,6
5711,San Bernardino,Buffalo,79,7
5712,San Bernardino,Canandaigua,79,8
5713,San Bernardino,Cohoes,79,9
5714,San Bernardino,Corning,79,10
5715,San Bernardino,Cortland,79,11
5716,San Bernardino,Dunkirk,79,12
5717,San Bernardino,Elmira,79,13
5718,San Bernardino,Fulton,79,14
5719,San Bernardino,Geneva,79,15
5720,San Bernardino,Glen Cove,79,16
5721,San Bernardino,Glens Falls,79,17
5722,San Bernardino,Gloversville,79,18
5723,San Bernardino,Hornell,79,19
5724,San Bernardino,Hudson,79,20
5725,San Bernardino,Ithaca,79,21
5726,San Bernardino,Jamestown,79,22
5727,San Bernardino,Johnstown,79,23
5728,San Bernardino,Kingston,79,24
5729,San Bernardino,Lackawanna,79,25
5730,San Bernardino,Little Falls,79,26
5731,San Bernardino,Lockport,79,27
5732,San Bernardino,Long Beach,79,28
5733,San Bernardino,Mechanicville,79,29
5734,San Bernardino,Middletown,79,30
5735,San Bernardino,Mount Vernon,79,31
5736,San Bernardino,New Rochelle,79,32
5737,San Bernardino,New York City,79,33
5738,San Bernardino,Newburgh,79,34
5739,San Bernardino,Niagara Falls,79,35
5740,San Bernardino,North Tonawanda,79,36
5741,San Bernardino,Norwich,79,37
5742,San Bernardino,Ogdensburg,79,38
5743,San Bernardino,Olean,79,39
5744,San Bernardino,Oneida,79,40
5745,San Bernardino,Oneonta,79,41
5746,San Bernardino,Oswego,79,42
5747,San Bernardino,Peekskill,79,43
5748,San Bernardino,Plattsburgh,79,44
5749,San Bernardino,Port Jervis,79,45
5750,San Bernardino,Poughkeepsie,79,46
5751,San Bernardino,Rensselaer,79,47
5752,San Bernardino,Rochester,79,48
5753,San Bernardino,Rome,79,49
5754,San Bernardino,Rye,79,50
5755,San Bernardino,Salamanca,79,51
5756,San Bernardino,Saratoga Springs,79,52
5757,San Bernardino,Schenectady,79,53
5758,San Bernardino,Sherrill,79,54
5759,San Bernardino,Syracuse,79,55
5760,San Bernardino,Tonawanda,79,56
5761,San Bernardino,Troy,79,57
5762,San Bernardino,Utica,79,58
5763,San Bernardino,Watertown,79,59
5764,San Bernardino,Watervliet,79,60
5765,San Bernardino,White Plains,79,61
5766,San Bernardino,Yonkers,79,62
5767,Santa Clarita,Albany,79,1
5768,Santa Clarita,Amsterdam,79,2
